q,dq,ddq_ref,u_measured
0.3708383259426709,-5.467189334635166,-13.780508823679352,-14.832178129853899
0.34332010879507663,-5.533824383291905,-12.85758541937747,-13.912456526288661
0.31548016207793844,-5.595804124695691,-11.919439740832367,-12.966606711350922
0.28734196134850837,-5.653054267623888,-10.966817876773009,-12.028569283516733
0.2589293443917105,-5.7055043003187444,-10.000484680902812,-11.097741998108887
0.23026649208078662,-5.753087583024865,-9.021223234581793,-10.08892803586416
0.20137790878185274,-5.795741437781071,-8.02983428648864,-9.09719671536107
0.17228840231635084,-5.833407235352172,-7.0271356695275555,-8.099280584104152
0.14302306349602248,-5.866030479187475,-6.013961695273896,-7.078949128681551
0.11360724524557606,-5.89356088629448,-4.991162526278352,-6.063840171816822
0.08406654132869189,-5.91595246491788,-3.9596035265731166,-5.042015171480336
0.05442676469366653,-5.933163588915715,-2.9201645907539606,-4.0148842638747055
0.02471392545548948,-5.945157068726469,-1.8737394520370836,-3.0014743775800508
-0.00504579146836129,-5.951900218823046,-0.8212349697150998,-1.9078326272147526
-0.03482604905057634,-5.953364921551633,0.23642960353616316,-0.854753134875738
-0.06460038115675054,-5.949527687255862,1.2983233740204203,0.20880218203874154
-0.09434221583940092,-5.940369710589125,2.3635045785497746,1.243932635974456
-0.12402489890397624,-5.92587692292047,3.4310213746095113,2.3168125515092988
-0.15362171772703748,-5.906040040742256,4.499912648600409,3.430371701592841
-0.18310592530641817,-5.880854609990543,5.569208841577177,4.48033227750099
-0.21245076452270678,-5.850321046192247,6.637932791875114,5.566530701203341
-0.24162949259094252,-5.814444670356107,7.705100593990618,6.624222494477617
-0.2706154056810437,-5.773235740527828,8.769722473057433,7.692994021794565
-0.2993818636850841,-5.726709478933075,9.830803674235263,8.776898402461475
-0.32790231510916706,-5.674886094635446,10.887345366303286,9.809535862275393
-0.35615032206729835,-5.617790801640199,11.938345558727438,10.878488894102238
-0.38409958535426003,-5.555453832378267,12.982800031444267,11.918009142432338
-0.4117239695742731,-5.487910446508811,14.019703276585107,12.962222307385579
-0.43899752830188293,-5.415200934982543,15.048049451339471,14.000345915371843
-0.46589452925116603,-5.337370619312298,16.06683334113236,15.037538954633803
-0.49238947942922195,-5.254469846001202,17.07505133227318,16.04002937523979
-0.5184571502495722,-5.166553976083303,18.07170239320899,17.08016211811213
-0.5440726025809461,-5.073683369735745,19.05578906349725,18.030528580479288
-0.5692112117066619,-4.975923365926249,20.02631844959028,19.02498868011443
-0.5938486921697104,-4.873344257064066,20.982303226507447,19.986174179635555
-0.6179611224784942,-4.766021258627226,21.922762644452195,20.975100076276547
-0.6415249696479882,-4.654034473743935,22.84672353941109,21.88525118756693
-0.6645171135510975,-4.537468852710328,23.753221346759283,22.82011135227762
-0.6869148710547496,-4.416414147432529,24.64130111687447,23.66994849467048
-0.7086960199154391,-4.290964860784822,25.510018531754984,24.586263050993885
-0.7298388224086793,-4.161220190881972,26.35844092161406,25.460111518438335
-0.750322048666941,-4.027283970268393,27.185648280413663,26.284565563172333
-0.7701249997007371,-3.8892646000316122,27.99073427929056,27.123117426788706
-0.7892275300773879,-3.7472749788539015,28.772807276808912,27.887734009921513
-0.8076100702322725,-3.6014324270200992,29.530991324970238,28.69903503107194
-0.8252536483873745,-3.451858605405624,30.264427169898088,29.46521927182991
-0.8421399120520302,-3.298679429474464,30.972273246104518,30.135148531948275
-0.858251149081076,-3.1420249783214094,31.65370666324296,30.830594114982805
-0.8735703082656486,-2.982029398799308,32.30792418424055,31.53878893390297
-0.8880810194321873,-2.818830804777057,32.934143193700194,32.18385155613711
-0.9017676130254146,-2.6525711715796425,33.531602655458386,32.755888337757355
-0.9146151391512846,-2.483396225667902,34.09956405817833,33.34282069926962
-0.9266093860563248,-2.3114553296195823,34.63731234786257,33.9005311227234
-0.9377368980199424,-2.1369013624811393,35.14415684615987,34.40357769969108
-0.9479849926367871,-1.9598905955632215,35.61943215334928,34.90507005486327
-0.9573417774665424,-1.7805825637597463,36.062499034881014,35.364357963169994
-0.9657961660289661,-1.5991399324755635,36.47274529035855,35.79747534580891
-0.9733378931224483,-1.4157283602531314,36.84958660385038,36.20732007007734
-0.9799575294447932,-1.2305163571946578,37.19246737442443,36.5741000333557
-0.9856464954954535,-1.0436751392812138,37.50086152580593,36.92750402173409
-0.9903970747389603,-0.8553784786958994,37.774273294066695,37.168768365382334
-0.9942024260098276,-0.6658025502639688,38.01223799226311,37.46534418520625
-0.9970565951398059,-0.4751257741277297,38.21432275095116,37.66253039660676
-0.9989545257889593,-0.28352865477940953,38.38012723351871,37.85068828988356
-0.9998920694626563,-0.09119361658103035,38.50928432528768,37.88305930469532
-0.9998659946972446,0.10169516409556315,38.60146079535515,39.19583007232733
-0.9988739953978367,0.2949519299689411,38.65635793015616,39.19355131060974
-0.9969146983123639,0.48838951704495315,38.67371213775039,39.22588013363227
-0.9939876696267707,0.6818195317613956,38.65329552185215,39.23132650030845
-0.9900934206669939,0.8750525309263824,38.59491642464401,39.188205050614805
-0.9852334126941337,1.0678982042924063,38.49841993743516,39.15431576066262
-0.979410060780058,1.260165559602104,38.363688378249066,38.97695013452425
-0.9726267367514622,1.4516631099392692,38.19064173544821,38.8251881073421
-0.9648877711913145,1.6421990632117283,37.979238076529896,38.63099517232257
-0.9561984544874407,1.8315815135906073,37.72947392125364,38.4015225302295
-0.9465650369189087,2.019618634725363,37.44138457828812,38.130598699214524
-0.9359947277718111,2.206118874549729,37.11504444459645,37.85943666267357
-0.9244956934769265,2.39089115149086,36.750567266807444,37.51806646691632
-0.9120770547627605,2.5737450518889813,36.34810636385475,37.09406594316866
-0.8987488828183292,2.7544910284331348,35.90785481019535,36.66665680157658
-0.8845221944611859,2.9329405994128517,35.43004557895864,36.23276795002766
-0.8694089463070526,3.108906548584661,34.91495164440818,35.714797838381024
-0.8534220279384944,3.2822031254483557,34.362886043136655,35.203764992036604
-0.8365752540711375,3.4526462457247953,33.774201893454666,34.62352497844417
-0.8188833557169254,3.6200536918251576,33.149292372470285,33.98098285935286
-0.8003619703450009,3.7842453130986446,32.48859065039868,33.39796528573514
-0.7810276310418173,3.945043225644016,31.79256978168017,32.72299165770648
-0.7608977546732811,4.1022720114672,31.061742552532184,31.959713979869218
-0.739990629052665,4.255758916766907,30.296661284598166,31.214483145076137
-0.7183253991192611,4.405334049127386,29.497917594406335,30.444168307133573
-0.6959220521337387,4.55083057339705,28.66614210839215,29.627914301531597
-0.6728014018974279,4.692084906029568,27.80200413329049,28.784383509346902
-0.6489850720036545,4.828936907664566,26.90621128174277,27.929309063284553
-0.6244954781306072,4.9612300737229,25.97950905302113,26.97209311584354
-0.59935580938618,5.088811722792158,25.022680368814914,26.01559559620336
-0.5735900087163859,5.211533182577649,24.036545064075153,25.030111997772625
-0.5472227523901427,5.329249973193845,23.021959332966524,24.04026572948707
-0.5202794285742421,5.441821987572204,21.979815130022686,23.02333478932243
-0.49278611501351577,5.549113668761492,20.911039526655994,22.001842050802498
-0.46476955583228724,5.6509941838978115,19.816594023222972,20.87134121563203
-0.43625713747432504,5.747337594622603,18.697473816900242,19.776683335395283
-0.4072768637996516,5.838023023728203,17.554707025680234,18.6381808701316
-0.3778573303575646,5.922934817812542,16.389353868845596,17.505415216095813
-0.3480276978564413,6.001962705726071,15.20250580434016,16.35324072343024
-0.31781766485185453,6.075001952596628,13.995284623503682,15.09216744330494
-0.287257439675726,6.141953509220029,12.768841503697152,13.87324806576879
-0.25637771163012313,6.202724156607435,11.524356019393077,12.665511652595201
-0.2252096214705504,6.257226645482995,10.263035112367987,11.402395606708811
-0.1937847312044333,6.305379830529059,8.986112021682032,10.15358415124966
-0.1621349932316119,6.347108799179533,7.694845174189667,8.84123461781414
-0.13029271885456248,6.382344994765984,6.390517036376439,7.521565694037296
-0.09829054618715082,6.411026333825034,5.074432928376063,6.227348658372412
-0.06616140749149038,6.433097317380203,3.747919801068808,4.9134036044184874
-0.033938495973610795,6.448509136015803,2.4123249772245776,3.573585534450105
-0.0016552320693857187,6.457219768565559,1.0690148577011145,2.2248823151798165
0.030654770746916065,6.459194074243807,-0.2806264062376269,0.8866264949785367
0.06295774059820476,6.454403878052528,-1.6351982733637809,-0.4663719737496146
0.09521978225023339,6.442828049303259,-2.9932852045189535,-1.821359219767877
0.12740691253250772,6.424452573098882,-4.353458085017152,-3.198038629955471
0.15948509609892336,6.399270614626478,-5.714275676148803,-4.577690976292492
0.19142028149166765,6.367282576119051,-7.074286094458618,-5.934623563118047
0.22317843747151128,6.328496146350469,-8.432028317433153,-7.275048523467938
0.25472558957671443,6.282926342535162,-9.78603371417595,-8.674079793342178
0.2860278568723255,6.230595544511071,-11.134827599608798,-10.004394578980232
0.3170514888508983,6.171533521092079,-12.476930810684998,-11.367644234822338
0.3477629024452349,6.105777448483599,-13.81086130306152,-12.699708661754464
0.3781287191132347,6.033371920662873,-15.13513576663291,-14.006229537314477
0.408115801954322,5.9543689516339215,-16.448271258281956,-15.349012381758167
0.43769129281671443,5.868827969474956,-17.74878685017091,-16.66097532226029
0.4668226493541835,5.776815802105039,-19.03520529184821,-17.984720834457303
0.49547768199079023,5.67840665470509,-20.30605468441564,-19.223288947624585
0.5236245907516635,5.573682078737457,-21.559870164959776,-20.489592273463206
0.5512320019177097,5.462730932517188,-22.795195599420566,-21.705657411702738
0.5782690044618269,5.3456493332976285,-24.01058528203234,-22.98217591340164
0.6047051862241877,5.222540600841884,-25.20460563944871,-24.177968572811242
0.6305106697838622,5.093515192461855,-26.375836937625728,-25.36149774470533
0.6556561479841307,4.958690629515655,-27.522874989517064,-26.49545686097023
0.6801129190687427,4.818191415364312,-28.644332861606554,-27.664419630717862
0.7038529213863778,4.6721489447988045,-29.73884257727886,-28.76604725228357
0.726848767620781,4.520701404957727,-30.805056815014122,-29.840828744324018
0.749073778503944,4.363993667767406,-31.841650599363252,-30.901519050123383
0.7705020159701635,4.202177173944787,-32.847322982656166,-31.936033937552697
0.7911083157087756,4.035409808615421,-33.820798715369165,-32.91337593464966
0.8108683190738637,3.8638557686078236,-34.760829903075056,-33.85297169121708
0.8297585043093971,3.6876854214971804,-35.666197647881894,-34.8179594117204
0.8477562170487958,3.507075156480677,-36.53571367226576,-35.68234676313475
0.8648397000482526,3.322207227178107,-37.36822192319328,-36.55000361677425
0.8809881221136873,3.1332695864614744,-38.16260015442954,-37.32537226320489
0.8961816061817182,2.940455713428232,-38.91776148492551,-38.15417965167836
0.910401256515694,2.743964432642677,-39.632655931184615,-38.86943792486578
0.92362918497841,2.54399972578128,-40.30627191151032,-39.5443277014309
0.935848536343876,2.3407705358277937,-40.93763772004613,-40.17225018587867
0.9470435126112912,2.1344905639738596,-41.525822968531976,-40.813688917356046
0.9571993962850632,1.9253780593931202,-42.06993999370814,-41.38850617830269
0.9663025725857581,1.713655602064213,-42.569145228322995,-41.86015652672776
0.9743405505576048,1.4995498788308765,-43.02264053371172,-42.401645823836965
0.9813019830392243,1.283291452896419,-43.42967449193839,-42.845321465781154
0.9871766854652847,1.0651145269589288,-43.78954365551953,-43.174231913822574
0.991955653467766,0.8452567002054324,-44.10159375277044,-43.52710916723695
0.9956310792467057,0.6239587193911407,-44.36522084684943,-43.82324963125293
0.9981963666814143,0.40146422424022565,-44.57987244660576,-44.02555886521345
0.9996461451543633,0.17801948741419804,-44.745048567373196,-44.209758100584516
0.9999762820612059,-0.04612685069735944,-44.860302739889605,-45.618699938814515
0.9991838939816873,-0.27072405209985706,-44.92524296556431,-45.478118297822384
0.9972673564875394,-0.4955195559575001,-44.93953261635832,-45.47163542539498
0.9942263125648468,-0.7202592577167487,-44.90289127758996,-45.46191317980246
0.9900616796297943,-0.9446877922997559,-44.81509553202738,-45.411547828532946
0.9847756551181748,-1.168548821070124,-44.67597968368169,-45.255901825867745
0.9783717206305593,-1.3915853222650805,-44.48543641976986,-45.145996647322896
0.9708546446165472,-1.6135398845818822,-44.24341740937291,-44.935281901249596
0.9622304835831389,-1.8341550035972611,-43.94993383737656,-44.64718749913391
0.9525065818138523,-2.053173380693553,-43.60505687234285,-44.31128593073932
0.9416915695869067,-2.2703382241569474,-43.20891806702823,-43.931085100457466
0.9297953598823999,-2.4853935521090422,-42.76170969032827,-43.5150737666963
0.9168291435702427,-2.69808449692427,-42.263684989504455,-43.0264523312666
0.9028053830722403,-2.9081576107828653,-41.715158381615936,-42.53100493117803
0.8877378044935467,-3.1153611720022725,-41.116505573157205,-41.899166398275966
0.8716413882205024,-3.3194454917854967,-40.46816360697918,-41.301751179725585
0.8545323579836965,-3.5201632210203573,-39.77063083565104,-40.600301241121315
0.836428168386878,-3.7172696567602466,-39.0244668204998,-39.889339279248276
0.8173474909043029,-3.9105230480121254,-38.23029215565198,-39.11220939607012
0.7973101983508734,-4.099684900455699,-37.3887882164833,-38.28736136092422
0.77633734783139,-4.284520279713963,-36.50069683197289,-37.42019468874394
0.7544511621771086,-4.4647981127935195,-35.56681988054643,-36.50044523662844
0.7316750098797229,-4.640291487310994,-34.58801880908424,-35.525464907212694
0.7080333835348159,-4.810777948120535,-33.56521407486336,-34.54236144628138
0.6835518768086928,-4.976039790956879,-32.4993845102941,-33.482808414238015
0.6582571599446042,-5.135864352706807,-31.39156661041449,-32.40694775957091
0.632176953826055,-5.290044297923632,-30.242853743192317,-31.24305582867569
0.6053400026170815,-5.438377901198121,-29.054395282794022,-30.11176091895502
0.5777760450010843,-5.580669325001677,-27.827395666069055,-28.849443789911007
0.5495157840419255,-5.716728892617992,-26.56311337260768,-27.635589420882365
0.5205908556927283,-5.846373355782385,-25.262859828823245,-26.376112666443845
0.4910337959798492,-5.9694261566498605,-23.927998236617825,-25.022378763984594
0.46087800689131364,-6.085717683716315,-22.559942327289686,-23.682135128810817
0.4301577210009387,-6.195085521320626,-21.16015504144717,-22.26285072259946
0.398907964861091,-6.297374692359906,-19.730147135791068,-20.872937084613106
0.3671645211990691,-6.392437893854025,-18.271475717741296,-19.419643175790995
0.33496388995363735,-6.480135725001557,-16.7857427089749,-17.971547096093968
0.30234324819025515,-6.5603369073741105,-15.274593239057657,-16.439673056180048
0.2693404089351783,-6.632918496902564,-13.739713970449394,-14.95148340667223
0.23599377897033663,-6.69776608731538,-12.182831356267512,-13.384286021468764
0.2023423156325861,-6.754774004696265,-10.605709832296258,-11.765978939642999
0.16842548266255414,-6.803845492836211,-9.010149944830733,-10.174818490941338
0.13428320514998301,-6.844892889063039,-7.397986416049983,-8.573966553720588
0.09995582362396259,-6.877837790240419,-5.771086148710675,-6.978209450597301
0.06548404733787418,-6.902611208637607,-4.131346172048376,-5.322561520034977
0.030908906800649977,-6.919153717380516,-2.4806915308868382,-3.6726789534067015
-0.0037282943930038986,-6.927415585205396,-0.8210731200349899,-2.0369819723393805
-0.038386028379167735,-6.927356900246748,0.8455345338417174,-0.31713319014761443
-0.07302259243254433,-6.918947682602398,2.517135540597626,1.3427880181488994
-0.10759615890881312,-6.902167985430255,4.191714962860867,2.997078880841248
-0.14206482566353276,-6.877007984343369,5.86724117770393,4.680078096049484
-0.17638666688857066,-6.843468054882394,7.541668281185429,6.361489131856141
-0.21051978430574653,-6.801558837857628,9.212938533120964,7.991947951966714
-0.24442235865667722,-6.75130129236603,10.878984839372011,9.698911162484997
-0.27805270142655863,-6.692726736302677,12.5377332688454,11.354820910255176
-0.3113693067390631,-6.625876874199931,14.187105602332457,13.004485514714565
-0.3443309033583696,-6.550803812242774,15.825021910223256,14.66431952314126
-0.3768965067340896,-6.467570060322884,17.44940315608161,16.33859988058631
-0.4090254710236616,-6.376248521010377,19.05817382296994,17.933365828094242
-0.44067754102670637,-6.276922465336847,20.64926455937071,19.51014873304137
-0.4718129039650192,-6.169685495299988,22.220614841471903,21.115097947569026
-0.5023922410416596,-6.054641493015908,23.77017564853398,22.692698607964108
-0.5323767787121209,-5.9319045564622845,25.29591214799226,24.221214366004286
-0.5617283396004188,-5.801598921772036,26.79580638690131,25.716839102122513
-0.5904093929928261,-5.663858872054083,28.2678599862821,27.18853536352258
-0.6183831048417008,-5.518828632735917,29.710096834877746,28.672178437876426
-0.6456133872120955,-5.366662253439392,31.12056577879497,30.091769261159463
-0.6720649471038355,-5.2075234764192215,32.49734330346696,31.494494820225594
-0.6977033345819372,-5.041585591611705,33.838536204341665,32.847081081214135
-0.7224949901485451,-4.86903127835908,35.142284242673156,34.17637216914363
-0.7464072912899297,-4.6900524338932215,36.406762782771104,35.42705283515057
-0.7694085981326079,-4.504849988680162,37.63018540704792,36.70604828949259
-0.7914682981430401,-4.313633708746557,38.81080650518175,37.88339512640094
-0.8125568498062496,-4.11662198512579,39.9469238337176,39.07676685265752
-0.8326458252192183,-3.9140416105815787,41.0368810424133,40.131693124993355
-0.85170795153589,-3.706127543784324,42.0790701636466,41.24317668533147
-0.8697171512014771,-3.493122661134354,43.07193406120219,42.226580010758006
-0.886648580914822,-3.275277496444113,44.01396883477223,43.17341272505553
-0.9024786692586142,-3.0528499687103725,44.90372617651687,44.08876346296474
-0.9171851529385009,-2.826105098225407,45.739815676055976,44.95079822006955
-0.9307471115734524,-2.595314711293606,46.52090707029177,45.76985891809044
-0.9431450009810483,-2.3607571338389937,47.24573243449116,46.52011343086797
-0.9543606849028807,-2.122716874206025,47.91308831109756,47.189342623598186
-0.9643774651167877,-1.8814842954743762,48.52183777278297,47.83320225139031
-0.9731801098843401,-1.6373552776243179,49.070912416303706,48.45002229571351
-0.9807548806836329,-1.390630869908653,49.55931428377088,48.95480206018203
-0.9870895571793568,-1.1416169338015743,49.98611770801304,49.380682488026366
-0.9921734603839516,-0.8906237769128975,50.35047107876819,49.76216877064026
-0.995997473965657,-0.6379657782716799,50.65159852651504,50.090202575222236
-0.9985540636613287,-0.3839610053988109,50.88880152082824,50.362675661032476
-0.9998372947540266,-0.12893082360414537,51.06146038022268,50.471201692721
-0.9998428475775968,0.12680050204185947,51.16903569053882,51.73666435778663
-0.9985680310127604,0.3829062115973973,51.21106962901147,51.71598869740553
-0.9960117939415769,0.6390574615203332,51.18718719126132,51.75907739986546
-0.9921747346295855,0.8949237418288969,51.09709731854982,51.69953361152677
-0.987059108007417,1.150173298646787,50.94059392274457,51.54594752336326
-0.9806688308262325,1.4044735616146742,50.71755680655365,51.38948389798092
-0.9730094846639733,1.6574915756380233,50.427952476704256,51.06918632100801
-0.9640883167620528,1.9088944364311249,50.07183484786029,50.73343679389921
-0.953914238674914,2.1583497293041027,49.64934583520209,50.3696698445037
-0.9424978227175905,2.4055259706323002,49.16071583371822,49.92221039683369
-0.9298512961993199,2.650093051435638,48.60626408239747,49.40495194137019
-0.915988533434049,2.8917226824890356,47.98639891164379,48.76639349463532
-0.9009250455217147,3.130088840374402,47.301617872385805,48.13620037309187
-0.8846779678969722,3.364868213880681,46.55250774549095,47.388224397489005
-0.8672660456452485,3.595740650148069,45.73974443025577,46.595865949271754
-0.8487096165888195,3.822389599950294,44.86409271088779,45.76400486963255
-0.8290305921488315,4.044502561501133,43.92640590006116,44.84390261377954
-0.8082524359921243,4.261771522169096,42.92762535878233,43.82227466785955
-0.7864001404749144,4.473893397479426,41.86877989197171,42.84570003871417
-0.7635002008984673,4.68057046678056,40.750985019332795,41.7466438930938
-0.7395805875949566,4.881510804950952,39.5754421212477,40.5510819477126
-0.7146707158649586,5.076428709520032,38.34343745961634,39.35899640123709
-0.6888014137910082,5.26504512257862,37.05634107372472,38.09272618970824
-0.6620048879549173,5.447088046853567,35.71560555141099,36.765527831412825
-0.6343146870895588,5.622292955324253,34.322764675972145,35.37398786842766
-0.6057656636989696,5.790403193760829,32.879431949435514,33.945039801452836
-0.5763939336838055,5.951170375567155,31.38729899300628,32.481904949143164
-0.5462368340120466,6.104354768317213,29.84813382567417,30.98202388289108
-0.5153328784781346,6.249725671377674,28.26377902215868,29.399623592388338
-0.4837217115966085,6.3870617840165425,26.636149751549336,27.76744364330927
-0.4514440606792956,6.5161515634049385,24.967231698183063,26.134280828736525
-0.4185416861480889,6.636793571927118,23.259078866486885,24.365787371266997
-0.38505733013829285,6.748796813222766,21.51381127170147,22.71166626703119
-0.35103466345020645,6.851981056396286,19.73361251857668,20.88401634864075
-0.31651823090970077,6.946177147837715,17.920727270328715,19.108096166284422
-0.2815533952009428,7.031227310112963,16.077458610312796,17.258187943431572
-0.24618627923744177,7.10698542739277,14.206165299064438,15.390970212289297
-0.2104637071399246,7.17331731690428,12.309258929527108,13.549807196965107
-0.17443314389234713,7.230100985903079,10.389200983475234,11.602857058039305
-0.13814263374959135,7.277226873679525,8.448499792305325,9.683152557307892
-0.10164073747295578,7.3145980781291575,6.489707405549955,7.720228801785286
-0.06497646847177346,7.342130566434342,4.5154163706356645,5.7591702438235615
-0.0281992279317748,7.359753369422293,2.5282564275769004,3.765768202340335
0.00864126098714272,7.367408759183549,0.5308911224577837,1.7419721538923671
0.04549501979900291,7.365052409554578,-1.473985656283428,-0.21755507893902712
0.08231188209896578,7.352653539088729,-3.483653214592022,-2.258262992346375
0.11904156164121736,7.33019503616098,-5.495367658234534,-4.293479792591632
0.1556337209973495,7.297673565873921,-7.506365562465418,-6.285160509097344
0.19203804070332067,7.255099658455187,-9.513867701301665,-8.25834253964346
0.22820428880175328,7.202497778859963,-11.515082831654446,-10.27782861892618
0.2640823906848377,7.139906377316336,-13.507211527427382,-12.300193932383905
0.29962249914195016,7.0673779205759715,-15.48745005856831,-14.287697420597082
0.3347750645148495,6.984978903658157,-17.452994309933022,-16.260929120591555
0.36949090486249697,6.892789841900956,-19.40104373471349,-18.170229790852176
0.40372127603647273,6.790905243160114,-21.328805337062267,-20.142076103701623
0.4374179415673842,6.679433560023249,-23.233497678450423,-22.056953489504277
0.47053324226204685,6.558497121934309,-25.112354902199343,-23.935899520925275
0.5030201654106601,6.428232047151775,-26.962630770531973,-25.815031782636265
0.5348324135030356,6.288788134491999,-28.781602708416017,-27.657904737883232
0.5659244723526371,6.140328734838434,-30.566575848390112,-29.45646997188797
0.5962516785272857,5.983030602426208,-32.31488707050483,-31.218016035450493
0.6257702859853791,5.817083725941564,-34.02390903144447,-32.942945103580506
0.6544375318168255,5.642691139505204,-35.69105417685031,-34.612232472027046
0.6822117009883337,5.460068713638376,-37.31377873082525,-36.26673294174527
0.7090521899931842,5.269444926341293,-38.88958665656145,-37.84798936238301
0.734919569306412,5.071060614443327,-40.41603358201277,-39.41054185217061
0.7597756445471576,4.8651687054152175,-41.89073068451521,-40.902641110167366
0.7835835162510072,4.652033929863733,-43.31134852825373,-42.386109148958
0.806307638156267,4.431932514960198,-44.67562084847334,-43.714101043483275
0.8279138739095101,4.205151859084404,-45.98134827634674,-45.05390332092034
0.8483695520971938,3.9719901879958592,-47.22640199843083,-46.30924277743406
0.8676435195117862,3.7327561928746835,-48.4087273446745,-47.59337683295091
0.8857061925625623,3.4877686506053567,-49.52634729897639,-48.63580293982024
0.902529606743366,3.237356026703998,-50.5773659263519,-49.75642211624461
0.9180874640714403,2.9818560613228366,-51.55997171081172,-50.73962244834469
0.9323551784138715,2.721615338792492,-52.472440798134876,-51.721077382798136
0.9453099186205407,2.4569888411915795,-53.31314013779568,-52.55518577557527
0.956930649384905,2.1883394864633114,-54.080530518386915,-53.38276488100406
0.9671981697566944,1.9160376516252662,-54.77316949098478,-54.09404110503617
0.9760951492333685,1.640460681646784,-55.38971417500602,-54.687387479764006
0.9836061613601396,1.3619923845948396,-55.928923941226316,-55.2965383507821
0.989717714771411,1.081022513676438,-56.38966296675331,-55.77721205792207
0.9944182816097124,0.7979462368307052,-56.77090265688615,-56.173706678589305
0.9976983232615396,0.5131635945487389,-57.07172392893849,-56.51049393172306
0.9995503133529524,0.2270789466238111,-57.29131935325634,-56.763874504963844
0.9999687579513564,-0.05989959144188943,-57.42899514682663,-58.137240914091024
0.9989502129235964,-0.3473607216256153,-57.48417301504588,-57.97084250113102
0.9964932984042736,-0.6348905453973485,-57.45639183740055,-58.02103326788096
0.992598710332112,-0.9220731537665741,-57.345309193001164,-57.93349452744352
0.9872692290162094,-1.2084912245519468,-57.15070272211272,-57.750538756647764
0.9805097246981046,-1.4937266260441477,-56.87247132003125,-57.499733463976504
0.9723271600797874,-1.7773610262147472,-56.510636159872504,-57.16463165638277
0.9627305897920739,-2.0589765066066077,-56.06534154106368,-56.758464587283754
0.9517311567821144,-2.3381561800267043,-55.53685556056017,-56.293531276817454
0.9393420856032297,-2.6144848111478285,-54.92557060404799,-55.65435045451675
0.9255786725948145,-2.887549439111656,-54.232003654641126,-55.043685506412665
0.9104582729445564,-3.156940001215199,-53.456796416833186,-54.26643770764992
0.8940002846299181,-3.42224995675055,-52.60071525372699,-53.45802576640243
0.8762261292403906,-3.6830769100606187,-51.66465093582522,-52.53424139376314
0.8571592296868754,-3.9390232318632568,-50.649618199945074,-51.53694527492533
0.8368249848091964,-4.18969667789165,-49.55675511709129,-50.46929764057145
0.8152507408975602,-4.434711003892855,-48.38732226840645,-49.322354953711034
0.7924657601486149,-4.673686576022506,-47.14270172860704,-48.077796160828115
0.7685011860815301,-4.906250975671965,-45.824395856602635,-46.805950268139554
0.7433900059443537,-5.132039597763324,-44.434025893292514,-45.45211298577466
0.7171670101457596,-5.350696241547972,-42.973330366834745,-43.98911824762378
0.6898687487520743,-5.5618736929472155,-41.44416330598352,-42.47656126549975
0.6615334850942954,-5.765234297476882,-39.8484922623968,-40.94956784844723
0.632201146534586,-5.960450522803179,-38.188396143123384,-39.27249319400671
0.6019132724465128,-6.147205509983756,-36.46606285479009,-37.56675995094225
0.5707129594679448,-6.325193612456645,-34.68378676131661,-35.822257392629474
0.5386448040902216,-6.494120921849508,-32.84396595729885,-33.96586391321757
0.5057548426518719,-6.653705779692793,-30.949099359516467,-32.117471049226396
0.472090488809619,-6.803679274133975,-29.00178361932729,-30.179640017671257
0.4377004685639272,-6.943785720764487,-27.004709859023677,-28.2025498675858
0.4026347529207784,-7.07378312668689,-24.96066023553804,-26.1677269672551
0.3669444882756677,-7.193443636967729,-22.872504335191735,-24.113774200626413
0.3306819246100217,-7.302553962640797,-20.743195403486713,-22.00225181740268
0.2939003415943523,-7.400915789446315,-18.575766414241695,-19.78396789192183
0.2566539726965936,-7.48834616651349,-16.37332598268147,-17.63909982629919
0.21899792739773635,-7.564677874218367,-14.13905412737008,-15.415349761781043
0.18098811162097284,-7.6297597704732265,-11.876197886189566,-13.182241665508961
0.14268114648395325,-7.68345711473129,-9.58806679183731,-10.86919173826423
0.10413428548737072,-7.725651869018164,-7.278028212602919,-8.577055195372886
0.06540533025650991,-7.756242975331045,-4.949502564464211,-6.192286558794589
0.026552544955481663,-7.775146608777688,-2.605958400803508,-3.8632767198944244
-0.012365430502858587,-7.782296405859178,-0.25090738632075393,-1.5429000338102261
-0.051289668325718824,-7.7776436673342335,2.112100838043362,0.8793851874168248
-0.09016104165927247,-7.7611575351373485,4.479483892094979,3.2230034483210765
-0.12892031422665634,-7.732825142859189,6.847631987978503,5.567852846022412
-0.16750823065168557,-7.692651739334729,9.212913348834727,7.893660060603782
-0.20586560733266085,-7.640660784922909,11.57167970676416,10.353432479723683
-0.24393342372876767,-7.57689402010086,13.92027187213066,12.634791020785302
-0.2816529139195457,-7.5014115060364075,16.255025366026153,14.971976240483375
-0.31896565829675044,-7.414291636843316,18.572276107554575,17.351298352510437
-0.35581367524605717,-7.315631123266717,20.86836614738493,19.68559808318504
-0.3921395126752723,-7.205544947588745,23.139649438880586,21.94678040049192
-0.42788633924463637,-7.084166289588496,25.382497637950074,24.18535919139227
-0.4629980351540587,-6.951646423435145,27.593305922622072,26.410036367111864
-0.49741928234167715,-6.80815458543836,29.76849882322262,28.60475167585439
-0.5310956539479389,-6.653877812625684,31.90453605392244,30.754326844455605
-0.5639737028991354,-6.489020752163954,33.99791833630754,32.85464008957053
